x,y
150,0.819248522784
350,0.086247453633
350,0.800455657899
150,0.822255755014
150,0.734522420182
150,0.785694803767
150,0.593079076276
350,0.827545836008
350,0.810062231252
350,0.576039971261
350,0.797453889188
150,0.700014952004
350,0.770435362984
150,0.707449122217
350,0.796032972059
350,0.821542864256
350,0.783028340576
150,0.737442780706
350,0.76780473748
350,0.778184482379
350,0.68071179097
350,0.519762880792
150,0.75551131417
650,0.708554580287
350,0.702806182311
150,0.749861485598
350,0.189682493186
350,0.750818830226
150,0.748016035282
350,0.682371280373
350,0.738694370563
350,0.636522628349
150,0.630027450983
150,0.705656983821
350,0.696701125487
350,0.354179665463
350,0.659524258293
150,0.609577357236
350,0.231631044514
350,0.390559646844
350,0.667788468434
250,0.669231831135
150,0.541741561983
350,0.676832996496
150,0.193046159437
150,0.607740093143
350,0.618060187431
350,0.659817530729
150,0.647169035662
150,0.372066297326
350,0.349506555167
350,0.544198087428
350,0.394510443712
150,0.56395476161
150,0.644076469646
150,0.500469070125
350,0.692617570194
350,0.637533027748
350,0.625076475742
350,0.634868865365
350,0.612850130823
150,0.632213620188
150,0.525697253743
250,0.536415509783
150,0.607138711797
150,0.54411497181
150,0.553811957418
150,0.578342695018
350,0.438212305458
150,0.662856899564
150,0.664287411401
350,0.510799268001
350,0.514206853644
150,0.592017075865
150,0.607299630802
350,0.569503276194
150,0.575099093904
350,0.55010365791
150,0.572466087107
350,0.573648487839
350,0.54978725656
350,0.548393048732
150,0.299141692892
350,0.496405919936
350,0.554879940795
150,0.294939711189
550,0.489275739946
350,0.546012656585
150,0.533662807499
350,0.503017679474
350,0.528375637908
350,0.39635125277
350,0.530334863209
150,0.109799831904
350,0.477279361509
350,0.527673564268
350,0.149699845356
150,0.48234541751
550,0.519997721381
350,0.66588952288
350,0.502812586471
350,0.457813613889
350,0.478681837229
150,0.434663348407
150,0.097335483915
350,0.353295960558
350,0.403626164936
350,0.015318119301
350,0.490160140267
350,0.468279109945
150,0.49233547729
350,0.435166291601
350,0.566396284756
350,0.177109348655
150,0.424542734403
150,0.428118181364
150,0.47070582228
150,0.372799886037
350,0.402648086435
150,0.399058667778
350,0.397238756316
350,0.376515402247
350,0.073430525789
150,0.430212290324
350,0.147262043474
350,0.317207035721
350,0.410785446676
350,0.176696051962
550,0.233902743221
150,0.224786553657
350,0.28566051679
350,0.422596631168
150,0.41790708503
150,0.398614696021
350,0.166973818106
550,0.412394593942
350,0.26740951897
150,0.366462985138
350,0.417780731836
150,0.402190523558
350,0.424438886061
