x,y
0.02,0.676832996496
0,0.193046159437
0.02,0.607740093143
0.01,0.618060187431
0,0.659817530729
0,0.647169035662
0.035,0.372066297326
0,0.349506555167
0.03,0.544198087428
0.01,0.394510443712
0.02,0.56395476161
0,0.644076469646
0,0.500469070125
0.01,0.692617570194
0,0.637533027748
0,0.625076475742
0.05,0.634868865365
0.01,0.612850130823
0,0.632213620188
0,0.525697253743
0,0.536415509783
0,0.607138711797
0.005,0.54411497181
0.015,0.553811957418
0,0.578342695018
0.019,0.438212305458
0.03,0.662856899564
0.03,0.664287411401
0.05,0.510799268001
0.01,0.514206853644
0.0238,0.592017075865
0.025,0.607299630802
0.999999999999999,0.569503276194
0.03,0.575099093904
0.03,0.55010365791
0,0.572466087107
0.025,0.573648487839
0,0.54978725656
0.02,0.548393048732
0.015,0.299141692892
0,0.496405919936
0.02,0.554879940795
0,0.294939711189
0,0.489275739946
0.0185,0.546012656585
0,0.533662807499
0,0.503017679474
0.0189,0.528375637908
0.02,0.39635125277
0.01,0.530334863209
0.01,0.109799831904
0.01,0.477279361509
0.04,0.527673564268
0,0.149699845356
0.031415,0.48234541751
0.039,0.519997721381
0.99,0.66588952288
0.01,0.502812586471
0.01,0.457813613889
0,0.478681837229
0,0.434663348407
0,0.097335483915
0,0.353295960558
0.005,0.403626164936
0.01,0.015318119301
0,0.490160140267
0.02,0.468279109945
0.01,0.49233547729
0.0069,0.435166291601
0.015,0.566396284756
0.03,0.177109348655
0.01,0.424542734403
0.029,0.428118181364
0,0.47070582228
0.025,0.372799886037
0.0099,0.402648086435
0,0.399058667778
0,0.397238756316
0.025,0.376515402247
0,0.073430525789
0.04,0.430212290324
0.015,0.147262043474
0.01,0.317207035721
0,0.410785446676
0.013,0.176696051962
0,0.233902743221
0,0.224786553657
0,0.28566051679
0,0.422596631168
0,0.41790708503
0,0.398614696021
0.01,0.166973818106
0.039,0.412394593942
0.024,0.26740951897
0.02,0.366462985138
0.01,0.417780731836
0,0.402190523558
0.04,0.424438886061
0.05,0.414320838542
0.01,0.413438823115
1,0.393176845445
0.01,0.41029526579
0,0.40754382487
0.0095,0.377896682041
0,0.301884823418
0.009,0.116441466049
0.01,0.331435225526
0.01,0.398968702342
0.019,0.389950751791
0.01,0.339467742711
0.02,0.393530593768
0.055,0.193412071916
0.01,0.228212074994
0,0.314259278191
0.02,0.306539199998
0.01,0.520338137907
0.005,0.206668005568
0,0.35340340312
0.99,0.350791891387
0.01,0.375576044543
0.025,0.192329894475
0.02,0.368909503265
0.005,0.355200388313
0.0175,0.002881199581
0,0.063030058258
0.018,0.310937390165
0.01,0.302842152617
1,0.354083240583
0.01,0.299947693311
0.01,0.349250877634
0.0115,0.312618986974
0.01,0.256741091689
0.015,0.20613556649
0,0.00589780611
0,0.339714303173
0.04,0.163304630705
1,0.336307983276
0.02,0.214780778454
0,0.012665475547
0.01,0.323062845931
0.0249,0.498791304883
0.025,0.209332008189
0,0.362188590796
0.04,0.130181445048
0,0.317434806242
0.01,0.300185989658
0.08,0.338699407965
0,0.317021988998
0.01,0.309111591487
0.016,0.224762707135
0.005,0.307989340125
0.025,0.15334698926
0,0.038769642327
0,0.284302054956
0.025,0.276233409275
0,0.28982407747
0,0.219374682009
0,0.258094244091
0,0.122334043439
0,0.250317053289
0.01,0.284128238407
0.05,0.289663898672
0.02,0.187935536126
0,0.264023944023
0.02,0.115669915202
0.01,0.072469466646
0.0299,0.142794471927
0.03,0.111843661755
0,0.230497376118
0.01,0.260973463992
0.05,0.275841562823
0.01,0.210572415472
0.03,0.249239725227
0.009,0.263546861019
0,0.266093461924
0.01,0.252325764635
0.01,0.165672065044
0,0.266919342024
0,0.145571524507
0,0.076343841646
0.01,0.236139203614
0.01,0.245300905189
0.01,0.205086045656
0,0.296835263888
0.01,0.149277370001
0.01,0.180783666272
0,0.249529226082
0,0.17756163031
0.015,0.101440996351
0.01,0.211837765671
0,0.149156998829
0,0.230503064079
0.05,0.228858304242
0,0.228628524212
0.01,0.11461837705
0.03,0.201037267294
0,0.094096452155
0,0.210556134283
0.01,0.136017546115
0.01,0.169558863218
0.01,0.052908257443
0.01,0.197352340049
0,0.203537790788
0.01,0.218536322935
0,0.205919329782
0.0299,0.145261159883
0,0.195117135477
0.02,0.193782206525
0.01,0.032072073938
0.048,0.204837927494
0,0.211822621262
0.05,0.199242249896
0.25,0.2154302642
0,0.192941445791
0.01,0.185221849464
0.03,0.182128038588
0.01,0.149569674456
0.01,0.156449998959
0,0.174009003883
0,0.146660054013
0.0199,0.195148383003
0,0.199447366373
0.03,0.160740574911
0.02,0.167352898769
0.01,0.132374952341
0.01,0.185714839164
0.022,0.133391027093
0.01,0.182536436309
0,0.186107634189
0.02,0.176431169997
0.05,0.142122071652
0.01,0.150456007802
0.25,0.309790962493
0.05,0.155044328106
0,0.002964437992
0,0.148366755989
0,0.165382679355
0.048,0.145933999452
0,0.007163660775
0.01,0.162580625279
0.005,0.15320853072
0.037,0.173368894975
0.03,0.174207040948
0,0.161904113079
0.0314,0.167421749196
0.005,0.143091162355
0.01,0.083771420219
0.01,0.13462014801
0.007,0.078687164367
0,0.081855792015
0.01,0.062106549393
0.01,0.161554824874
0,0.161433752142
0.01,0.212515547712
0.018,0.139539340885
0,0.148434296397
0,0.130623241093
0,0.154692793393
0.01,0.152474368698
0.04,0.110235686243
0,0.115097721279
0,0.152289801118
0.03,0.050494065493
0.05,0.14358674487
0.01,0.150577517852
0,0.123271485395
0.01,0.121200172411
0.06,0.145471448917
0.05,0.137885923406
0.06,0.144259481021
0.01,0.14340859009
0.05,0.094380462722
0.02,0.141402719722
0.01,0.096916806751
0.06,0.14079312155
0.01,0.089074227942
0,0.087409969787
0.99,0.138894287693
0,0.114397597422
0.02,0.083496539494
0.06,0.13580019409
0.01,0.087063804353
0,0.13311539564
0.02,0.131884572613
0.005,0.118952309428
0.06,0.130379542594
0.02,0.083532482959
0.06,0.128551359362
0.015,0.003555508721
0.01,0.076699801062
0.005,0.12204235164
0,0.125635162432
0,0.126313269476
0.01,0.091132767712
0.03,0.120893145783
0.06,0.124124412269
0.02,0.223289455309
0.03,0.094968056637
0.04,0.117359130685
0,0.122172751402
0,0.117809493635
0,0.096600262812
0,0.105894891008
0.2,0.118423871629
0.01,0.005453311645
0.008,0.060716218347
0,0.115904852882
0.042,0.048626712785
0.02,0.000001006245
0.01,0.087442672922
0.0175,0.05448003135
0,0.006135805073
0.03,0.11275146357
0.02,0.102740042463
0,0.112403489798
0.015,0.023302932064
0.02,0.10048558768
0.029,0.000005735145
0.03,0.104082994006
0.01,0.036080924898
0.05,0.05940401312
