pool_id,pool_identifier,epoch_no,epoch_stake_lovelace,pledged_lovelace,luck,delegators,block_minted,reward_member_pct
pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,🔱Kronos Stake Pool by Kaizen Crypto,610,2345143810834.0,5046688969.0,0.4254,311.0,1.0,0.0
pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,🔱Kronos Stake Pool by Kaizen Crypto,609,2345503673715.0,5046688969.0,0.4242,311.0,1.0,0.0
pool1efxh54fk0dj5uu2e4eu08klxl5ys3saphv3kec33kw3xv8738sc,🔱Kronos Stake Pool by Kaizen Crypto,608,2347773417421.0,5046688969.0,1.6897,311.0,4.0,2.801
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,615,2341939228216.0,3726475471.0,1.2757,840.0,3.0,0.0
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,614,2344488226843.0,3386148562.0,0.4252,840.0,1.0,0.0
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,613,2343245856043.0,3045534863.0,1.6814,842.0,4.0,2.814
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,612,2342623691205.0,2705006827.0,0.8417,842.0,2.0,0.883
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,610,2346871585246.0,2024449235.0,1.2802,842.0,3.0,1.899
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,609,2342680230687.0,1683528709.0,0.8492,842.0,2.0,0.911
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,Cardano Al dia,608,2340284038107.0,1342659684.0,1.2705,842.0,3.0,1.895
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,615,2331747639843.0,6788401937.0,0.8552,4.0,2.0,0.0
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,614,2331324472704.0,6476588281.0,1.2821,4.0,3.0,1.822
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,613,2330391214700.0,6116881077.0,1.2717,4.0,3.0,1.804
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,612,2330608553035.0,5800075904.0,0.424,4.0,1.0,0.0
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,610,2329343787988.0,5484231036.0,0.4287,4.0,1.0,0.0
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,609,2329343787988.0,5124896148.0,0.0,4.0,0.0,0.0
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,ADA Money,608,2329556738264.0,4810760821.0,0.4264,4.0,1.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,615,2314301638346.0,540385525086.0,0.0,465.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,614,2314424971595.0,540385525086.0,0.0,466.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,613,2314424971595.0,540385525086.0,0.0,467.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,612,2315142313711.0,540385525086.0,0.0,468.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,610,2321926334024.0,540385525086.0,0.0,469.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,609,2383751545203.0,540385525086.0,0.0,469.0,0.0,0.0
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,608,2393756623614.0,540385525086.0,0.0,471.0,0.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,615,2284476997322.0,51881512164.0,0.8727,2.0,2.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,614,2283850691128.0,51257886068.0,0.8726,2.0,2.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,613,2283539605733.0,50626260451.0,0.4327,2.0,1.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,612,2282915979637.0,49042237673.0,0.8661,2.0,2.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,610,2280700331242.0,48726088207.0,2.1897,2.0,5.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,609,2280384181776.0,48094669002.0,0.4369,2.0,1.0,0.0
pool1lmzhzkdvkh67a8hjcexlhajkk8f7kz2tf35frjut6creqs2kedg,HRDIB,608,2280384603690.0,47152264860.0,0.0,2.0,0.0,0.0
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,615,2236227963440.0,41198770012.0,1.3081,94.0,3.0,0.0
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,614,2285897634816.0,41198770012.0,0.4358,94.0,1.0,0.0
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,613,2285288014400.0,41198770012.0,0.8646,94.0,2.0,0.886
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,612,2285414807083.0,41198770012.0,0.8649,94.0,2.0,0.891
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,610,2283903937153.0,41198943213.0,2.1851,95.0,5.0,3.908
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,609,2283587739758.0,41198943213.0,0.4361,95.0,1.0,0.0
pool1dkww2vlysa8lsnuf5rca979zdsyr3zvt59hu7e420yxfunkka2z,TRUE Staking Pool,608,2285098615714.0,41198943213.0,0.4349,95.0,1.0,0.0
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,615,2224568464496.0,36517671822.0,1.3243,79.0,3.0,0.0
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,614,2256443945741.0,36340601070.0,0.8829,79.0,2.0,1.477
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,613,2257339535384.0,36169076834.0,0.4379,79.0,1.0,0.457
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,612,2256299989841.0,35994238207.0,0.8553,80.0,2.0,1.469
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,610,2309496203992.0,35994238207.0,0.5791,80.0,2.0,1.474
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,609,3448053065270.0,35809745480.0,0.0,80.0,0.0,0.0
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,Solar Cyprus,608,3449169650750.0,35631857951.0,0.0,80.0,0.0,0.0
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,615,2221504748304.0,194691340745.0,0.0,338.0,0.0,0.0
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,614,2238328840423.0,194457067190.0,0.441,342.0,1.0,0.465
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,613,2243976842861.0,194221902529.0,0.4343,342.0,1.0,0.457
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,612,2258510568141.0,194043188769.0,1.2934,343.0,3.0,2.463
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,610,2290803593508.0,193835438776.0,0.4354,342.0,1.0,0.469
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,609,2294966519353.0,193573897061.0,0.0,341.0,0.0,0.0
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,Woof Pool,608,2293715396124.0,193365780187.0,0.8666,342.0,2.0,1.472
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,615,2216062605700.0,51156381890.0,0.4496,10.0,1.0,0.0
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,614,2216749567966.0,50844509949.0,0.4494,10.0,1.0,0.0
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,613,2216438423831.0,50844509949.0,0.4456,10.0,1.0,0.0
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,612,2216126551890.0,50483395980.0,0.4458,10.0,1.0,0.0
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,610,2215492823044.0,51047332079.0,0.9013,10.0,2.0,0.92
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,609,2216150969191.0,50731562759.0,1.3485,10.0,3.0,1.906
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,Dot Stake Pool,608,2216150969191.0,50417368610.0,0.0,10.0,0.0,0.0
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,615,2208373534556.0,1344023424.0,0.4515,579.0,1.0,0.0
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,614,2206522339833.0,1344354860.0,0.451,580.0,1.0,0.0
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,613,2206864854968.0,1347597844.0,0.0,580.0,0.0,0.0
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,612,2208585852219.0,1354462856.0,0.8948,580.0,2.0,0.929
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,610,2207706318898.0,1354659305.0,1.3571,580.0,3.0,2.0
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,609,2208981950505.0,1344916793.0,2.2188,580.0,5.0,4.062
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY | Network,608,2207687088178.0,1661169223.0,0.0,581.0,0.0,0.0
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,615,2199212989748.0,57647013892.0,0.9065,234.0,2.0,0.0
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,614,2199457300367.0,57469874083.0,1.8123,234.0,4.0,3.506
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,613,2198521966057.0,57276656331.0,1.3482,234.0,3.0,2.473
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,612,2198303363501.0,57099288817.0,0.4495,234.0,1.0,0.46
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,610,2197223036873.0,56697142485.0,0.4548,234.0,1.0,0.476
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,609,2195955139107.0,56488267687.0,1.8153,234.0,4.0,3.551
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,ANGEL stake pool #2,608,2195662551655.0,56488267687.0,0.4525,234.0,1.0,0.473
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,615,2193740120607.0,169853512772.0,0.0,37.0,0.0,0.0
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,614,2193443657516.0,169447371796.0,0.4543,37.0,1.0,0.0
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,613,2193154807280.0,169039935637.0,0.4506,37.0,1.0,0.0
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,612,2192246504497.0,168667410628.0,1.3526,37.0,3.0,1.911
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,610,2190695497796.0,167748185836.0,0.9128,37.0,2.0,0.943
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,609,2189122879229.0,167341194458.0,2.2769,37.0,5.0,3.988
pool1n4fq4gw6snzqjep3pylj8dc6aaa4xgn78gl58k360dqdw6a58g8,Cafe Pepe,608,2187992739089.0,166865588905.0,1.8176,37.0,4.0,2.969
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,615,2179259992532.0,10012104023.0,0.4406,387.0,1.0,0.0
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,614,2266140337992.0,10012104023.0,0.4377,389.0,1.0,0.0
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,613,2261795623706.0,10012104023.0,1.2994,389.0,3.0,1.871
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,612,2275400167914.0,10012104023.0,0.4332,389.0,1.0,0.0
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,610,2280184717388.0,10012104023.0,0.0,390.0,0.0,0.0
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,609,2278021008170.0,10012104023.0,2.6244,390.0,6.0,4.893
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,Masterstake,608,2277092846806.0,10012104023.0,1.3093,390.0,3.0,1.91
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,615,2155350674507.0,602485503.0,0.0,222.0,0.0,0.0
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,614,2142206746491.0,5312149779.0,0.4649,222.0,1.0,0.0
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,613,2138460807235.0,4903902116.0,1.3847,222.0,3.0,1.941
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,612,2142536342047.0,4509515064.0,0.9241,222.0,2.0,0.926
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,610,2137517177391.0,3840938007.0,2.3324,222.0,5.0,4.073
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,609,2137077003969.0,3488330580.0,0.9311,222.0,2.0,0.957
pool1l5kwfudnqrhw3k4lwzcppu36nun9puvvr7xnanuz8a2zx4jaek5,ADOPTion Stake Pool,608,2140870226158.0,3174196173.0,0.4635,222.0,1.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,615,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,614,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,613,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,612,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,610,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,609,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,608,2139766562145.0,50098496460.0,0.0,6.0,0.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,615,2140875674070.0,695303738.0,0.0,1200.0,0.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,614,2140830888894.0,695303738.0,0.0,1200.0,0.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,613,2141841616585.0,695303738.0,0.0,1200.0,0.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,612,2142679147461.0,695303738.0,0.0,1200.0,0.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,610,2146614779484.0,695303738.0,1.3882,1201.0,3.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,609,2153718662628.0,695303738.0,0.459,1202.0,1.0,0.0
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,Genius X 1,608,2158159669098.0,695303738.0,0.9129,1204.0,2.0,0.0
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,615,2138672526594.0,1074432880076.0,0.0,69.0,0.0,0.0
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,614,2142220946133.0,1074036698164.0,0.904,69.0,2.0,1.571
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,613,2204191936876.0,1073484183521.0,0.4484,69.0,1.0,0.459
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,612,2203571661548.0,1072772153265.0,0.8973,69.0,2.0,1.475
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,610,2201388156081.0,1072399893749.0,1.799,68.0,4.0,3.604
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,609,2221603431544.0,1072399893749.0,0.7903,70.0,2.0,1.658
pool1gm4mcrf8mytfetsj6ykulrmv4j70y7fhceawgdg2h09t5rtt7cf,ALTZ,608,2220505108111.0,1072399893749.0,0.0,69.0,0.0,0.0
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,615,2096719607894.0,31687496594.0,2.3777,45.0,5.0,0.0
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,614,2096406846793.0,31340604743.0,0.4754,45.0,1.0,0.0
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,613,2095473502493.0,30993603475.0,1.4147,45.0,3.0,2.048
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,612,2094849817502.0,30639053782.0,0.9309,45.0,2.0,0.98
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,610,2122051828386.0,30323179648.0,1.3804,45.0,3.0,2.081
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,609,2170597167660.0,30007440168.0,0.0,45.0,0.0,0.0
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,Bring ADA around the World,608,2170281293526.0,29646013712.0,0.458,45.0,1.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,615,2050554443272.0,3724624.0,0.0,988.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,614,2050554443272.0,3724624.0,0.0,988.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,613,2050559611853.0,3724624.0,0.0,988.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,612,2050559611853.0,3724624.0,0.0,989.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,610,2051514096830.0,3724624.0,0.0,990.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,609,2054675115850.0,3724624.0,0.0,990.0,0.0,0.0
pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,pool1ekhy5xsgjaq38em75vevk8df0k0rljju77tljw288ys5kumqce5,608,2054675115850.0,3724624.0,0.0,992.0,0.0,0.0
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,615,2036598974076.0,113016405307.0,0.4896,377.0,1.0,0.0
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,614,2035966540357.0,113016405307.0,0.9788,377.0,2.0,1.018
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,613,2035445697513.0,112641153240.0,0.4276,377.0,1.0,0.0
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,612,2035173714774.0,112210852489.0,0.0,377.0,0.0,0.0
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,610,2307068326779.0,111460967747.0,2.5971,377.0,6.0,4.895
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,609,2308608011671.0,111031887433.0,1.7201,377.0,4.0,2.898
pool1lrnyqdlrj97d0ju5j6d9xa8prw0xeyumfd53rz5wk3gf7czqzjz,Tygar,608,2307139481788.0,110639551195.0,0.8581,377.0,2.0,0.915
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,615,2034456693155.0,130503485507.0,0.0,103.0,0.0,0.0
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,614,2033203864451.0,130051365281.0,1.9607,104.0,4.0,3.181
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,613,2032892664126.0,129684503235.0,0.4862,104.0,1.0,0.0
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,612,2031898328133.0,129684503235.0,2.4312,104.0,5.0,4.252
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,610,2031266122577.0,129288916929.0,0.0,104.0,0.0,0.0
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,609,2031275097288.0,128893462452.0,0.0,104.0,0.0,0.0
pool190a9js7lk9lvmrngre7w268z9tz9xs9yz77audvw8ag4jerfdhx,307Pool,608,2030647849759.0,128527126202.0,1.4684,104.0,3.0,2.121
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,Haskell CI Support Pool,615,2031880369583.0,153354709411.0,0.4937,80.0,1.0,0.0
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,Haskell CI Support Pool,614,2021123825488.0,153042809023.0,0.9868,80.0,2.0,1.025
pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,Haskell CI Support Pool,613,2018351022772.0,152726734465.0,2.4474,80.0,5.0,4.356
